"name","filename","description","archetype","ammo_type","bullet_filename","bullet_archetype","bullet_size","bullet_speed","bullet_damage","bullet_damage_deviation","bullet_damage_health_multiplier","bullet_damage_armor_multiplier","bullet_damage_prop_multiplier","bullet_impact_aggro_radius","bullet_impact_impulse","bullet_penetration","bullet_pierce","bullet_ignores_shields","bullet_impact_morale_damage","bullet_flight_suppression","bullet_impact_suppression","bullet_impact_push","bullet_explosion_pyro","bullet_explosion_delay","range","cooldown","ammo_capacity","burst_count","burst_cooldown","accuracy_cone_width","ammo_item","ammo_per_depot_replenish","ammo_pool","auto_reload","bloom_per_burst","bullet","cold_reload_finished_sound_guid_Data1","cold_reload_finished_sound_guid_Data2","cold_reload_finished_sound_guid_Data3","cold_reload_finished_sound_guid_Data4","cooldown_deviation_max","damage_over_time_damage_armor_multiplier","damage_over_time_damage_health_multiplier","damage_over_time_damage_per_second","damage_over_time_duration","damage_over_time_pierce","explosion_far_ring_damage","explosion_far_ring_damage_deviation","explosion_far_ring_damage_over_time_damage_armor_multiplier","explosion_far_ring_damage_over_time_damage_health_multiplier","explosion_far_ring_damage_over_time_damage_per_second","explosion_far_ring_damage_over_time_duration","explosion_far_ring_damage_over_time_pierce","explosion_hull_damage_multiplier","explosion_mid_ring_damage","explosion_mid_ring_damage_deviation","explosion_mid_ring_damage_over_time_damage_armor_multiplier","explosion_mid_ring_damage_over_time_damage_health_multiplier","explosion_mid_ring_damage_over_time_damage_per_second","explosion_mid_ring_damage_over_time_duration","explosion_mid_ring_damage_over_time_pierce","explosion_near_ring_damage","explosion_near_ring_damage_deviation","explosion_near_ring_damage_over_time_damage_armor_multiplier","explosion_near_ring_damage_over_time_damage_health_multiplier","explosion_near_ring_damage_over_time_damage_per_second","explosion_near_ring_damage_over_time_duration","explosion_near_ring_damage_over_time_pierce","explosion_prop_damage_multiplier","explosion_shield_damage_multiplier","failed_reload_sound_guid_Data1","failed_reload_sound_guid_Data2","failed_reload_sound_guid_Data3","failed_reload_sound_guid_Data4","fire_mode","fire_suppression","firing_morale_damage","impact_morale_damage","laser_damage","laser_damage_armor_multiplier","laser_damage_health_multiplier","laser_damage_prop_multiplier","max_accuracy_cone_width","min_accuracy_cone_width","morale_damage","per_click_cooldown","pickup_reload_percentage","recoil_impulse","reload_ammo_in_sound_guid_Data1","reload_ammo_in_sound_guid_Data2","reload_ammo_in_sound_guid_Data3","reload_ammo_in_sound_guid_Data4","reload_animation","reload_arm_in_time","reload_arm_out_time","reload_begin_sound_guid_Data1","reload_begin_sound_guid_Data2","reload_begin_sound_guid_Data3","reload_begin_sound_guid_Data4","reload_cancel_ready_delay","reload_class","reload_finished_sound_guid_Data1","reload_finished_sound_guid_Data2","reload_finished_sound_guid_Data3","reload_finished_sound_guid_Data4","reload_mid_sound_guid_Data1","reload_mid_sound_guid_Data2","reload_mid_sound_guid_Data3","reload_mid_sound_guid_Data4","reload_time","reloadable_on_foot","terror_damage","vehicle_ammo_pool","aim_bloom_penalty","beam_params_fade_time","beam_params_flash_time","beam_params_opacity","beam_params_properties_hue","beam_params_properties_lightness","beam_params_properties_saturation","beam_params_properties_textures","beam_params_properties_thickness","beam_params_source_end","beam_params_source_opacity","beam_params_target_begin","beam_params_target_opacity","bloom_cone_width","bloom_decay_rate","bloom_growth_rate","bloom_per_firing","camera_offset_bonus","category","cycling_sound_duration","cycling_sound_guid_Data1","cycling_sound_guid_Data2","cycling_sound_guid_Data3","cycling_sound_guid_Data4","delay_distance","drop_sound_guid_Data1","drop_sound_guid_Data2","drop_sound_guid_Data3","drop_sound_guid_Data4","empty_sound_duration","empty_sound_guid_Data1","empty_sound_guid_Data2","empty_sound_guid_Data3","empty_sound_guid_Data4","engagement_distance","explodes_at_end","explosion_delay","explosion_deviation","explosion_falloff","explosion_falloff_begin_distance","explosion_falloff_clamp","explosion_far_ring_daze_acceleration_modifier","explosion_far_ring_daze_duration","explosion_far_ring_daze_speed_modifier","explosion_far_ring_daze_turning_modifier","explosion_far_ring_pierce","explosion_far_ring_push","explosion_far_ring_radius","explosion_impulse","explosion_mid_ring_daze_acceleration_modifier","explosion_mid_ring_daze_duration","explosion_mid_ring_daze_speed_modifier","explosion_mid_ring_daze_turning_modifier","explosion_mid_ring_pierce","explosion_mid_ring_push","explosion_mid_ring_radius","explosion_near_ring_daze_acceleration_modifier","explosion_near_ring_daze_duration","explosion_near_ring_daze_speed_modifier","explosion_near_ring_daze_turning_modifier","explosion_near_ring_pierce","explosion_near_ring_push","explosion_near_ring_radius","explosion_pyro","explosion_sound_guid_Data1","explosion_sound_guid_Data2","explosion_sound_guid_Data3","explosion_sound_guid_Data4","firing_aggro_radius","firing_event_guid_Data1","firing_event_guid_Data2","firing_event_guid_Data3","firing_event_guid_Data4","flags","hot_loads","impact_aggro_radius","impact_impulse","instability","inventory_texture","laser_daze_acceleration_modifier","laser_daze_duration","laser_daze_speed_modifier","laser_daze_turning_modifier","looping_firing_sound_guid_Data1","looping_firing_sound_guid_Data2","looping_firing_sound_guid_Data3","looping_firing_sound_guid_Data4","looping_firing_stop_sound_guid_Data1","looping_firing_stop_sound_guid_Data2","looping_firing_stop_sound_guid_Data3","looping_firing_stop_sound_guid_Data4","low_arc","min_elevation","mounts","muzzle_velocity","no_soft_aimlock","penetration","pickup_radius","pickup_sound_guid_Data1","pickup_sound_guid_Data2","pickup_sound_guid_Data3","pickup_sound_guid_Data4","pierce","price","refuse_mag_multiply","secret","shoot_animation","shot_count","size","spool_decay","spool_decay_delay","spool_time","spooling_event_guid_Data1","spooling_event_guid_Data2","spooling_event_guid_Data3","spooling_event_guid_Data4","spooling_event_stop_guid_Data1","spooling_event_stop_guid_Data2","spooling_event_stop_guid_Data3","spooling_event_stop_guid_Data4","sprite","suppressed","swap_time","ui_texture","ui_texture_blends","use_looping_sound","weapon_effects","cold_reload_finished_sound_is_set","cold_reload_finished_sound_override","cycling_sound_is_set","cycling_sound_override","drop_sound_is_set","drop_sound_override","empty_sound_is_set","empty_sound_override","explosion_sound_is_set","explosion_sound_override","failed_reload_sound_is_set","failed_reload_sound_override","firing_event_is_set","firing_event_override","looping_firing_sound_is_set","looping_firing_sound_override","looping_firing_stop_sound_is_set","looping_firing_stop_sound_override","pickup_sound_is_set","pickup_sound_override","reload_ammo_in_sound_is_set","reload_ammo_in_sound_override","reload_begin_sound_is_set","reload_begin_sound_override","reload_finished_sound_is_set","reload_finished_sound_override","reload_mid_sound_is_set","reload_mid_sound_override","spooling_event_is_set","spooling_event_override","spooling_event_stop_is_set","spooling_event_stop_override"
"gun_22lr_chobfob.name","gun_22lr_chobfob.json","gun_22lr_chobfob.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","40","0.400000","15","1","0","0.500000","assets/data/pickups/ammo/pkp_ammo_22lr_fmj.json","4","15","False","0.100000","assets/data/pickups/weapons/bullets/b_22lr_fmj.json","173657436","42737","18311","[173,125,203,83,211,158,126,116]","0.150000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","SEMI-AUTO","0","0","","","","","","45","0.250000","0","0.150000","0.120000","0","-955080987","242","17727","[165,117,131,79,103,53,17,241]","","0.250000","1.500000","173657436","42737","18311","[173,125,203,83,211,158,126,116]","0.800000","MAGAZINE","1052014697","36301","17366","[140,176,76,221,31,87,54,79]","0","0","0","[0,0,0,0,0,0,0,0]","2","True","0","0","0.350000","","","","","","","","","","","","","6","0.850000","0","0","2","WEAPON","0.651000","0","0","0","[0,0,0,0,0,0,0,0]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","13.500000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500000","260808966","33167","19408","[164,87,156,141,47,99,249,203]","1","True","","","-2","assets/ui/inventory/render/inv_gun_chobfob.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","-49.999958","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","True","False","","1","8","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/gun_chobfob.json","False","0.330000","assets/ui/inventory/render/inv_gun_chobfob.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_22lr_chobfob.json","True","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","True","False","True","False","True","False","False","False","False","False","False","False"
"gun_22lr_earworm.name","gun_22lr_earworm.json","gun_22lr_earworm.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","40","0.550000","15","1","0","3.500000","assets/data/pickups/ammo/pkp_ammo_22lr_fmj.json","4","15","False","0.250000","assets/data/pickups/weapons/bullets/b_22lr_fmj.json","1052014697","36301","17366","[140,176,76,221,31,87,54,79]","0.100000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","SEMI-AUTO","0.020000","0","","","","","","45","3.500000","0","0.225000","0.120000","0","-955080987","242","17727","[165,117,131,79,103,53,17,241]","","0.500000","1","173657436","42737","18311","[173,125,203,83,211,158,126,116]","0.500000","MAGAZINE","-955080987","242","17727","[165,117,131,79,103,53,17,241]","0","0","0","[0,0,0,0,0,0,0,0]","2.250000","True","0","0","0.750000","","","","","","","","","","","","","8.000000","2.500000","0","0","0","WEAPON","0.651000","0","0","0","[0,0,0,0,0,0,0,0]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.225000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500000","2026680125","36803","17250","[133,159,230,34,120,126,189,152]","3","True","","","0","assets/ui/inventory/render/inv_gun_earworm.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","-49.999958","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","True","False","","1","5","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/gun_earworm.json","False","0.330000","assets/ui/inventory/render/inv_gun_earworm.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_22lr_earworm.json","True","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","True","False","True","False","True","False","False","False","False","False","False","False"
"gun_25mm_bluetongue.name","gun_25mm_bluetongue.json","gun_25mm_bluetongue.description","ARTILLERY_WEAPON","AMMOTYPE_CANNON","","","","","","","","","","","","","","","","","","","","","40","0.320000","2","1","0","0.250000","assets/data/pickups/ammo/pkp_ammo_25mm_hei-t.json","8","2","True","0","assets/data/pickups/weapons/bullets/b_25mm_hei-t.json","0","0","0","[0,0,0,0,0,0,0,0]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","BURST/AUTO","0","0","","","","","","60","0","0","0.200000","0.120000","0","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","1.900000","0","0","0","[0,0,0,0,0,0,0,0]","1.600000","MAGAZINE","-776838919","37914","17725","[131,174,226,196,52,162,61,61]","0","0","0","[0,0,0,0,0,0,0,0]","2","True","0","0","0","","","","","","","","","","","","","0.250000","1","0","0","4","WEAPON","0.650000","0","0","0","[0,0,0,0,0,0,0,0]","0.500000","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","-1366626827","2394","17096","[132,251,171,105,184,20,148,248]","1","False","","","0","assets/ui/inventory/render/inv_gun_bluetongue.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","0","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","False","False","","1","111","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/gun_bluetongue.json","False","0","assets/ui/inventory/render/inv_gun_bluetongue.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_25mm_bushmaster_01.json","False","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False"
"gun_25mm_bushmaster_bh.name","gun_25mm_bushmaster_bh.json","gun_25mm_bushmaster_bh.description","ARTILLERY_WEAPON","AMMOTYPE_CANNON","","","","","","","","","","","","","","","","","","","","","40","0.320000","1","1","0","0.250000","assets/data/pickups/ammo/pkp_ammo_25mm_hei-t.json","8","1","True","0","assets/data/pickups/weapons/bullets/b_25mm_hei-t_bh.json","0","0","0","[0,0,0,0,0,0,0,0]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","BURST/AUTO","0","0","","","","","","60","0","0","0.200000","0.120000","0","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","1.900000","0","0","0","[0,0,0,0,0,0,0,0]","1.600000","MAGAZINE","-776838919","37914","17725","[131,174,226,196,52,162,61,61]","0","0","0","[0,0,0,0,0,0,0,0]","2","True","0","0","0","","","","","","","","","","","","","0.250000","1","0","0","4","WEAPON","0.650000","0","0","0","[0,0,0,0,0,0,0,0]","0.500000","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","1047889855","53361","20263","[191,245,83,122,75,15,135,212]","1","False","","","0","assets/ui/hud/HUD_tur_can_01.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","0","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","False","False","","1","60","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/temp_aux.json","False","0","assets/ui/hud/HUD_tur_can_01.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_25mm_bushmaster_01.json","False","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False"
"gun_25mm_zeus.name","gun_25mm_zeus.json","gun_25mm_zeus.description","LASER_WEAPON","AMMOTYPE_LASER","","","","","","","","","","","","","","","","","","","","","100","0.250000","1","1","0","0","assets/data/pickups/ammo/pkp_ammo_25mm_rail.json","1","50","True","0","","0","0","0","[0,0,0,0,0,0,0,0]","0","1","1","0","0","0","100","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","[0,0,0,0,0,0,0,0]","BURST/AUTO","0","0","0","300","1","1","3","5.000000","0","0","0.900000","0.120000","50000","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","0.350000","0","0","0","[0,0,0,0,0,0,0,0]","1","MAGAZINE","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","4","False","0","50","0","1","0","0.650000","0","4","1.500000","[""assets/fx/beams/laser_multiply_02.png"",""assets/fx/beams/laser_screen_02.png""]","18","0.150000","0","0.900000","0","5.000000","0.150000","0","1","0","WEAPON","0.800000","-776838919","37914","17725","[131,174,226,196,52,162,61,61]","","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","-1","False","0","0","[0.250000,0.893333,0.450000,1,10]","0.100000","0","0","0","0","0","4","0","4","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","assets/data/fx/squibs/pyro_radius_laser_main_02.json","-23388156","56609","16712","[168,19,140,161,244,142,79,29]","0","-31334617","41463","19581","[141,131,119,65,239,204,250,106]","3","False","1","2500","0","assets/ui/hud/HUD_main_laser_02.png","0","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","","0","","-1","False","250","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","5","0","False","False","","1","303","1","0","0.350000","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/laser_heavy.json","False","0","assets/ui/hud/HUD_main_laser_02.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_laser_main_02.json","False","False","True","False","True","False","True","False","True","False","False","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"gun_27mm_stutter.name","gun_27mm_stutter.json","gun_27mm_stutter.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","60","1.450000","28","7","0.045000","1.250000","assets/data/pickups/ammo/pkp_ammo_27mm_ap.json","4","75","False","0.120000","assets/data/pickups/weapons/bullets/b_27mm_ap.json","0","0","0","[0,0,0,0,0,0,0,0]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","SEMI-AUTO","0","0","","","","","","60","0.900000","0","1","0.120000","4","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","0.900000","0","0","0","[0,0,0,0,0,0,0,0]","1","MAGAZINE","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","7","True","0","500","0","","","","","","","","","","","","","7.000000","0.600000","0","0","7","WEAPON","0.500000","122696736","50309","18588","[138,38,145,168,46,242,73,48]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","-1999290378","46434","17396","[189,149,238,129,243,60,228,92]","3","False","","","4","assets/ui/hud/HUD_aux_mg_02.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","-45","","170","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","False","False","","1","105","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/temp_aux.json","False","0.500000","assets/ui/hud/HUD_aux_mg_02.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_mg_aux_02.json","False","False","True","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"gun_305mm_harvester.name","gun_305mm_harvester.json","gun_305mm_harvester.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","100","8","1","1","0","0","assets/data/pickups/ammo/pkp_ammo_305mm_fae.json","1","1","False","0","assets/data/pickups/weapons/bullets/b_305mm_fae.json","0","0","0","[0,0,0,0,0,0,0,0]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","BURST/AUTO","0","0","","","","","","39.999985","0","0","1","0.120000","100","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","0.900000","0","0","0","[0,0,0,0,0,0,0,0]","1","MAGAZINE","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","8","True","0","1","1","","","","","","","","","","","","","13.999998","0.200000","0","1","18","WEAPON","0.500000","-776838919","37914","17725","[131,174,226,196,52,162,61,61]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","2068764819","16866","18507","[173,196,9,221,98,238,124,118]","3","False","","","10","assets/ui/hud/HUD_hvy_arty_01.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","False","-45","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","True","False","","1","397","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/temp_main.json","False","1","assets/ui/hud/HUD_hvy_arty_01.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_arty_heavy_01.json","False","False","True","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"gun_30mm_konig.name","gun_30mm_konig.json","gun_30mm_konig.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","80","0","200","3","0.017000","1.000000","assets/data/pickups/ammo/pkp_ammo_30mm_aphe-t.json","4","75","False","0","assets/data/pickups/weapons/bullets/b_30mm_aphe-t.json","0","0","0","[0,0,0,0,0,0,0,0]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","BURST/AUTO","0","0","","","","","","45","0.800000","0","1","0.120000","5000","0","0","0","[0,0,0,0,0,0,0,0]","","0.100000","0.900000","0","0","0","[0,0,0,0,0,0,0,0]","1","MAGAZINE","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","1","True","0","500","0.800000","","","","","","","","","","","","","4.699997","0.140000","0","0.016000","4","WEAPON","0.500000","0","0","0","[0,0,0,0,0,0,0,0]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","[0,0,0,0,0,0,0,0]","3","False","","","8","assets/ui/hud/HUD_hvy_mg_01.png","","","","","506192523","38202","18369","[169,108,41,163,74,69,73,246]","-1712200680","45454","18755","[131,83,222,222,218,168,50,186]","True","-45","","180","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","False","False","","1","410","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/temp_main.json","False","0.500000","assets/ui/hud/HUD_hvy_mg_01.png","[""MULTIPLY"",""SCREEN""]","True","assets/data/fx/wfx_mg_heavy_01.json","False","False","False","False","True","False","True","False","","","True","False","False","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"gun_357mag_garcon.name","gun_357mag_garcon.json","gun_357mag_garcon.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","40","1.400000","6","1","0","0","assets/data/pickups/ammo/pkp_ammo_357mag.json","4","21","False","0.500000","assets/data/pickups/weapons/bullets/b_357mag.json","-955080987","242","17727","[165,117,131,79,103,53,17,241]","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","SEMI-AUTO","0.020000","0","","","","","","45","0","0","1.300000","0.120000","0.100000","-545799497","64253","20024","[150,94,229,172,117,210,30,147]","","0.250000","0.775000","0","0","0","[0,0,0,0,0,0,0,0]","0.750000","SINGLE_ROUND","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","1","True","0","0","1","","","","","","","","","","","","","5.000000","0.300000","0","0","8","WEAPON","0.651000","0","0","0","[0,0,0,0,0,0,0,0]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","-92843111","31296","18812","[144,227,125,10,139,177,233,219]","3","False","","","0","assets/ui/inventory/render/inv_gun_garcon.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","-49.999958","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","True","False","","1","6","0","0","0.300000","-1192864441","343","17832","[156,255,174,84,234,10,248,33]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/gun_garcon.json","False","0.750000","assets/ui/inventory/render/inv_gun_garcon.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_357mag_garcon.json","True","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","True","False","False","False","False","False","False","False","True","False","False","False"
"gun_357mag_hilfmir.name","gun_357mag_hilfmir.json","gun_357mag_hilfmir.description","ARTILLERY_WEAPON","AMMOTYPE_BULLET","","","","","","","","","","","","","","","","","","","","","40","0.500000","4","1","0","2.500000","assets/data/pickups/ammo/pkp_ammo_357mag.json","4","12","False","0.250000","assets/data/pickups/weapons/bullets/b_357mag.json","-955080987","242","17727","[165,117,131,79,103,53,17,241]","0.350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","SEMI-AUTO","0.020000","0","","","","","","49.999992","2.500000","0","0.375000","0.120000","0.100000","-545799497","64253","20024","[150,94,229,172,117,210,30,147]","","0.250000","0.775000","606135825","42618","18552","[148,218,105,37,194,250,222,190]","0.750000","SINGLE_ROUND","-955080987","242","17727","[165,117,131,79,103,53,17,241]","0","0","0","[0,0,0,0,0,0,0,0]","1.500000","True","0","0","0.250000","","","","","","","","","","","","","5.000000","1","0","0","0","WEAPON","0.651000","0","0","0","[0,0,0,0,0,0,0,0]","1","1423095803","5973","16695","[135,213,49,223,248,185,213,25]","0.500000","-1656875244","62096","17218","[153,214,110,21,210,130,100,230]","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-1443390002","30527","20411","[183,20,253,68,34,27,121,202]","3","False","","","0","assets/ui/inventory/render/inv_gun_hilfmir.png","","","","","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","True","-49.999958","","-1","False","","1","1377918081","37263","18696","[158,218,66,68,206,176,115,164]","","0","True","False","","1","4","0","0","0","0","0","0","[0,0,0,0,0,0,0,0]","0","0","0","[0,0,0,0,0,0,0,0]","assets/pickups/weapons/gun_hilfmir.json","False","0.100000","assets/ui/inventory/render/inv_gun_hilfmir.png","[""MULTIPLY"",""SCREEN""]","False","assets/data/fx/wfx_357mag_hilfmir.json","True","False","False","False","True","False","True","False","","","True","False","True","False","False","False","False","False","True","False","True","False","True","False","True","False","False","False","False","False","False","False"
